EmployeeID,AttritionRisk,0.00 < OverTime <= 1.00,Age <= 30.00,MonthlyIncome <= 2886.75,YearsAtCompany <= 3.00,StockOptionLevel <= 0.00,JobLevel <= 1.00,DistanceFromHome > 14.00,0.00 < StockOptionLevel <= 1.00,TotalWorkingYears <= 6.00,OverTime <= 0.00,JobRole > 7.00,EnvironmentSatisfaction <= 2.00,3.00 < JobSatisfaction <= 4.00,36.00 < Age <= 44.00
17,0.6,0.11370547724323486,0.05720005672134794,,0.03950842581047238,,0.03144815480997181,0.03601295866613994,,,,,,,
26,0.46,0.1146147653473183,,,,0.04076364467888488,0.033803775904109226,0.03144221340327566,,,,,0.031080513609481,,
34,0.49,0.1192038546605619,0.0560377527109082,0.04356379610306421,0.03779761537008458,,0.034778275009646115,,,,,,,,
51,0.49,0.11601481897527831,0.05996710067017459,,0.038003031907136144,0.03875645438280159,,,,0.033659571290621734,,,,,
102,0.62,0.1206629061665822,0.059442958636782506,,0.03583803654561721,0.04023558749487606,0.03095179865459647,,,,,,,,
109,0.46,,0.05603669548611519,0.04548318309448373,0.04012477311506403,0.04070389556224656,,,,,-0.1138378578901856,,,,
164,0.41,0.11686655519832045,0.05891766046599195,0.04446297700439656,0.03296339491129743,,,,-0.0332468343550922,,,,,,
177,0.55,,0.06101439948935868,0.04465956176605473,0.03844951863941876,0.03942790022346697,,,,,-0.11677543452340496,,,,
369,0.46,0.11514382752615418,,0.04539205281986276,0.03563243133019711,0.04208897292710268,0.030437642894766394,,,,,,,,
496,0.41,,0.05775637036031352,,0.036868529577001506,0.03771465752852777,,,,,-0.11675118832037373,0.07493375452317577,,,
559,0.57,0.12010331867143847,,,0.04319044341860301,,0.031008725420172,,-0.03241655548660079,0.03179423483978305,,,,,
602,0.49,0.11526501353748508,0.05917061674858458,,0.0407774255429397,0.04417871684957108,,,,,,,,-0.030405504642872953,
660,0.41,0.11843969889027772,,0.043701660980038644,0.036979384888835024,,0.03209746524019156,,-0.03545497092174507,,,,,,
665,0.48,0.11378306860761218,,,0.043572245421397884,0.04231386788423291,,,,0.030290646801028904,,0.06427810319814355,,,
689,0.49,,0.05697714775204796,,0.04172788982421755,0.03762641199349227,,,,,-0.11851101120103938,,0.03170176067885436,,
711,0.69,0.11625716306336696,0.061181313628991464,0.047441213072176,0.03869644420258068,0.03789245848395156,,,,,,,,,
776,0.54,0.11322125124159982,0.054213185919301916,0.04587732379299598,0.0432519200159366,,,,,,,0.07069463685733902,,,
925,0.42,0.11594055877923483,,0.04474498553562131,0.035824392387152966,0.0395035732709831,,,,,,,,,-0.03392308606017115
952,0.52,0.11514899462273678,,0.04281584067101054,0.03940663114752136,0.03986886949809504,,,,,,0.06633842962657871,,,
1028,0.41,0.11794917100473326,,0.04049967424417737,,0.04364122240341106,0.033480238647952604,,,,,,0.0333898074737642,,
1052,0.41,,0.054040666834742526,0.04340150815996111,0.038103879965724785,,,,,0.03241387213552143,-0.12170255292919219,,,,
